id,room_id,booking_date,hour,is_available,available_slots,room_name,business_name
8027,GMS3,2025-04-15,17:30:00,false,0,"GAME SHOW Live!","I escape"
8028,LOT4,2025-04-15,17:30:00,true,7,"LEGEND OF THE TOMB","I escape"
8029,CLV1,2025-04-15,17:45:00,true,6,"CLUEVIE","I escape"
8030,DNR2,2025-04-15,17:45:00,true,3,"DONOR","I escape"
8031,GMS3,2025-04-15,17:45:00,true,2,"GAME SHOW Live!","I escape"
8032,LOT4,2025-04-15,17:45:00,true,2,"LEGEND OF THE TOMB","I escape"
8033,CLV1,2025-04-15,18:00:00,true,1,"CLUEVIE","I escape"
8034,DNR2,2025-04-15,18:00:00,true,7,"DONOR","I escape"
8035,GMS3,2025-04-15,18:00:00,true,7,"GAME SHOW Live!","I escape"
8036,LOT4,2025-04-15,18:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8037,CLV1,2025-04-15,18:15:00,false,0,"CLUEVIE","I escape"
8038,DNR2,2025-04-15,18:15:00,true,1,"DONOR","I escape"
8039,GMS3,2025-04-15,18:15:00,true,5,"GAME SHOW Live!","I escape"
8040,LOT4,2025-04-15,18:15:00,true,2,"LEGEND OF THE TOMB","I escape"
8041,CLV1,2025-04-15,18:30:00,true,7,"CLUEVIE","I escape"
8042,DNR2,2025-04-15,18:30:00,true,7,"DONOR","I escape"
8043,GMS3,2025-04-15,18:30:00,true,6,"GAME SHOW Live!","I escape"
8044,LOT4,2025-04-15,18:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8045,CLV1,2025-04-15,18:45:00,true,6,"CLUEVIE","I escape"
8046,DNR2,2025-04-15,18:45:00,false,0,"DONOR","I escape"
8047,GMS3,2025-04-15,18:45:00,true,10,"GAME SHOW Live!","I escape"
8048,LOT4,2025-04-15,18:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8049,CLV1,2025-04-15,19:00:00,true,8,"CLUEVIE","I escape"
8050,DNR2,2025-04-15,19:00:00,false,0,"DONOR","I escape"
8051,GMS3,2025-04-15,19:00:00,true,7,"GAME SHOW Live!","I escape"
8052,LOT4,2025-04-15,19:00:00,true,4,"LEGEND OF THE TOMB","I escape"
8053,CLV1,2025-04-15,19:15:00,false,0,"CLUEVIE","I escape"
8054,DNR2,2025-04-15,19:15:00,true,5,"DONOR","I escape"
8055,GMS3,2025-04-15,19:15:00,true,6,"GAME SHOW Live!","I escape"
8056,LOT4,2025-04-15,19:15:00,true,1,"LEGEND OF THE TOMB","I escape"
8057,CLV1,2025-04-15,19:30:00,true,1,"CLUEVIE","I escape"
8058,DNR2,2025-04-15,19:30:00,true,1,"DONOR","I escape"
8059,GMS3,2025-04-15,19:30:00,false,0,"GAME SHOW Live!","I escape"
8060,LOT4,2025-04-15,19:30:00,true,5,"LEGEND OF THE TOMB","I escape"
8061,CLV1,2025-04-15,19:45:00,false,0,"CLUEVIE","I escape"
8062,DNR2,2025-04-15,19:45:00,true,4,"DONOR","I escape"
8063,GMS3,2025-04-15,19:45:00,true,2,"GAME SHOW Live!","I escape"
8064,LOT4,2025-04-15,19:45:00,true,6,"LEGEND OF THE TOMB","I escape"
8065,CLV1,2025-04-15,20:00:00,true,8,"CLUEVIE","I escape"
8066,DNR2,2025-04-15,20:00:00,true,4,"DONOR","I escape"
8067,GMS3,2025-04-15,20:00:00,false,0,"GAME SHOW Live!","I escape"
8068,LOT4,2025-04-15,20:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8069,CLV1,2025-04-15,20:15:00,true,4,"CLUEVIE","I escape"
8070,DNR2,2025-04-15,20:15:00,true,1,"DONOR","I escape"
8071,GMS3,2025-04-15,20:15:00,true,6,"GAME SHOW Live!","I escape"
8072,LOT4,2025-04-15,20:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8073,CLV1,2025-04-15,20:30:00,true,7,"CLUEVIE","I escape"
8074,DNR2,2025-04-15,20:30:00,true,3,"DONOR","I escape"
8075,GMS3,2025-04-15,20:30:00,true,2,"GAME SHOW Live!","I escape"
8076,LOT4,2025-04-15,20:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8077,CLV1,2025-04-15,20:45:00,true,4,"CLUEVIE","I escape"
8078,DNR2,2025-04-15,20:45:00,false,0,"DONOR","I escape"
8079,GMS3,2025-04-15,20:45:00,false,0,"GAME SHOW Live!","I escape"
8080,LOT4,2025-04-15,20:45:00,true,4,"LEGEND OF THE TOMB","I escape"
8081,CLV1,2025-04-15,21:00:00,false,0,"CLUEVIE","I escape"
8082,DNR2,2025-04-15,21:00:00,true,1,"DONOR","I escape"
8083,GMS3,2025-04-15,21:00:00,false,0,"GAME SHOW Live!","I escape"
8084,LOT4,2025-04-15,21:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8085,CLV1,2025-04-15,21:15:00,true,3,"CLUEVIE","I escape"
8086,DNR2,2025-04-15,21:15:00,true,1,"DONOR","I escape"
8087,GMS3,2025-04-15,21:15:00,true,9,"GAME SHOW Live!","I escape"
8088,LOT4,2025-04-15,21:15:00,true,1,"LEGEND OF THE TOMB","I escape"
8089,CLV1,2025-04-15,21:30:00,true,4,"CLUEVIE","I escape"
8090,DNR2,2025-04-15,21:30:00,false,0,"DONOR","I escape"
8091,GMS3,2025-04-15,21:30:00,true,6,"GAME SHOW Live!","I escape"
8092,LOT4,2025-04-15,21:30:00,true,2,"LEGEND OF THE TOMB","I escape"
8093,CLV1,2025-04-15,21:45:00,false,0,"CLUEVIE","I escape"
8094,DNR2,2025-04-15,21:45:00,true,5,"DONOR","I escape"
8095,GMS3,2025-04-15,21:45:00,true,2,"GAME SHOW Live!","I escape"
8096,LOT4,2025-04-15,21:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8097,CLV1,2025-04-16,11:00:00,false,0,"CLUEVIE","I escape"
8098,DNR2,2025-04-16,11:00:00,false,0,"DONOR","I escape"
8099,GMS3,2025-04-16,11:00:00,true,8,"GAME SHOW Live!","I escape"
8100,LOT4,2025-04-16,11:00:00,true,1,"LEGEND OF THE TOMB","I escape"
8101,CLV1,2025-04-16,11:15:00,false,0,"CLUEVIE","I escape"
8102,DNR2,2025-04-16,11:15:00,true,3,"DONOR","I escape"
8103,GMS3,2025-04-16,11:15:00,false,0,"GAME SHOW Live!","I escape"
8104,LOT4,2025-04-16,11:15:00,true,2,"LEGEND OF THE TOMB","I escape"
8105,CLV1,2025-04-16,11:30:00,true,1,"CLUEVIE","I escape"
8106,DNR2,2025-04-16,11:30:00,true,6,"DONOR","I escape"
8107,GMS3,2025-04-16,11:30:00,true,4,"GAME SHOW Live!","I escape"
8108,LOT4,2025-04-16,11:30:00,true,4,"LEGEND OF THE TOMB","I escape"
8109,CLV1,2025-04-16,11:45:00,false,0,"CLUEVIE","I escape"
8110,DNR2,2025-04-16,11:45:00,true,1,"DONOR","I escape"
8111,GMS3,2025-04-16,11:45:00,true,6,"GAME SHOW Live!","I escape"
8112,LOT4,2025-04-16,11:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8113,CLV1,2025-04-16,12:00:00,true,5,"CLUEVIE","I escape"
8114,DNR2,2025-04-16,12:00:00,false,0,"DONOR","I escape"
8115,GMS3,2025-04-16,12:00:00,true,10,"GAME SHOW Live!","I escape"
8116,LOT4,2025-04-16,12:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8117,CLV1,2025-04-16,12:15:00,true,8,"CLUEVIE","I escape"
8118,DNR2,2025-04-16,12:15:00,false,0,"DONOR","I escape"
8119,GMS3,2025-04-16,12:15:00,true,7,"GAME SHOW Live!","I escape"
8120,LOT4,2025-04-16,12:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8121,CLV1,2025-04-16,12:30:00,true,2,"CLUEVIE","I escape"
8122,DNR2,2025-04-16,12:30:00,false,0,"DONOR","I escape"
8123,GMS3,2025-04-16,12:30:00,true,3,"GAME SHOW Live!","I escape"
8124,LOT4,2025-04-16,12:30:00,true,1,"LEGEND OF THE TOMB","I escape"
8125,CLV1,2025-04-16,12:45:00,true,2,"CLUEVIE","I escape"
8126,DNR2,2025-04-16,12:45:00,true,4,"DONOR","I escape"
8127,GMS3,2025-04-16,12:45:00,true,7,"GAME SHOW Live!","I escape"
8128,LOT4,2025-04-16,12:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8129,CLV1,2025-04-16,13:00:00,true,7,"CLUEVIE","I escape"
8130,DNR2,2025-04-16,13:00:00,true,1,"DONOR","I escape"
8131,GMS3,2025-04-16,13:00:00,false,0,"GAME SHOW Live!","I escape"
8132,LOT4,2025-04-16,13:00:00,true,4,"LEGEND OF THE TOMB","I escape"
8133,CLV1,2025-04-16,13:15:00,false,0,"CLUEVIE","I escape"
8134,DNR2,2025-04-16,13:15:00,true,4,"DONOR","I escape"
8135,GMS3,2025-04-16,13:15:00,false,0,"GAME SHOW Live!","I escape"
8136,LOT4,2025-04-16,13:15:00,true,7,"LEGEND OF THE TOMB","I escape"
8137,CLV1,2025-04-16,13:30:00,false,0,"CLUEVIE","I escape"
8138,DNR2,2025-04-16,13:30:00,false,0,"DONOR","I escape"
8139,GMS3,2025-04-16,13:30:00,true,3,"GAME SHOW Live!","I escape"
8140,LOT4,2025-04-16,13:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8141,CLV1,2025-04-16,13:45:00,true,3,"CLUEVIE","I escape"
8142,DNR2,2025-04-16,13:45:00,true,2,"DONOR","I escape"
8143,GMS3,2025-04-16,13:45:00,false,0,"GAME SHOW Live!","I escape"
8144,LOT4,2025-04-16,13:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8145,CLV1,2025-04-16,14:00:00,false,0,"CLUEVIE","I escape"
8146,DNR2,2025-04-16,14:00:00,false,0,"DONOR","I escape"
8147,GMS3,2025-04-16,14:00:00,false,0,"GAME SHOW Live!","I escape"
8148,LOT4,2025-04-16,14:00:00,true,7,"LEGEND OF THE TOMB","I escape"
8149,CLV1,2025-04-16,14:15:00,true,7,"CLUEVIE","I escape"
8150,DNR2,2025-04-16,14:15:00,true,6,"DONOR","I escape"
8151,GMS3,2025-04-16,14:15:00,true,1,"GAME SHOW Live!","I escape"
8152,LOT4,2025-04-16,14:15:00,true,2,"LEGEND OF THE TOMB","I escape"
8153,CLV1,2025-04-16,14:30:00,true,5,"CLUEVIE","I escape"
8154,DNR2,2025-04-16,14:30:00,true,5,"DONOR","I escape"
8155,GMS3,2025-04-16,14:30:00,false,0,"GAME SHOW Live!","I escape"
8156,LOT4,2025-04-16,14:30:00,true,6,"LEGEND OF THE TOMB","I escape"
8157,CLV1,2025-04-16,14:45:00,false,0,"CLUEVIE","I escape"
8158,DNR2,2025-04-16,14:45:00,true,6,"DONOR","I escape"
8159,GMS3,2025-04-16,14:45:00,true,7,"GAME SHOW Live!","I escape"
8160,LOT4,2025-04-16,14:45:00,true,2,"LEGEND OF THE TOMB","I escape"
8161,CLV1,2025-04-16,15:00:00,false,0,"CLUEVIE","I escape"
8162,DNR2,2025-04-16,15:00:00,true,8,"DONOR","I escape"
8163,GMS3,2025-04-16,15:00:00,false,0,"GAME SHOW Live!","I escape"
8164,LOT4,2025-04-16,15:00:00,true,4,"LEGEND OF THE TOMB","I escape"
8165,CLV1,2025-04-16,15:15:00,true,2,"CLUEVIE","I escape"
8166,DNR2,2025-04-16,15:15:00,false,0,"DONOR","I escape"
8167,GMS3,2025-04-16,15:15:00,false,0,"GAME SHOW Live!","I escape"
8168,LOT4,2025-04-16,15:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8169,CLV1,2025-04-16,15:30:00,false,0,"CLUEVIE","I escape"
8170,DNR2,2025-04-16,15:30:00,false,0,"DONOR","I escape"
8171,GMS3,2025-04-16,15:30:00,true,6,"GAME SHOW Live!","I escape"
8172,LOT4,2025-04-16,15:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8173,CLV1,2025-04-16,15:45:00,true,3,"CLUEVIE","I escape"
8174,DNR2,2025-04-16,15:45:00,true,5,"DONOR","I escape"
8175,GMS3,2025-04-16,15:45:00,true,1,"GAME SHOW Live!","I escape"
8176,LOT4,2025-04-16,15:45:00,true,4,"LEGEND OF THE TOMB","I escape"
8177,CLV1,2025-04-16,16:00:00,true,1,"CLUEVIE","I escape"
8178,DNR2,2025-04-16,16:00:00,false,0,"DONOR","I escape"
8179,GMS3,2025-04-16,16:00:00,true,2,"GAME SHOW Live!","I escape"
8180,LOT4,2025-04-16,16:00:00,true,2,"LEGEND OF THE TOMB","I escape"
8181,CLV1,2025-04-16,16:15:00,true,4,"CLUEVIE","I escape"
8182,DNR2,2025-04-16,16:15:00,true,4,"DONOR","I escape"
8183,GMS3,2025-04-16,16:15:00,false,0,"GAME SHOW Live!","I escape"
8184,LOT4,2025-04-16,16:15:00,true,6,"LEGEND OF THE TOMB","I escape"
8185,CLV1,2025-04-16,16:30:00,true,6,"CLUEVIE","I escape"
8186,DNR2,2025-04-16,16:30:00,false,0,"DONOR","I escape"
8187,GMS3,2025-04-16,16:30:00,true,6,"GAME SHOW Live!","I escape"
8188,LOT4,2025-04-16,16:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8189,CLV1,2025-04-16,16:45:00,true,5,"CLUEVIE","I escape"
8190,DNR2,2025-04-16,16:45:00,false,0,"DONOR","I escape"
8191,GMS3,2025-04-16,16:45:00,true,7,"GAME SHOW Live!","I escape"
8192,LOT4,2025-04-16,16:45:00,true,7,"LEGEND OF THE TOMB","I escape"
8193,CLV1,2025-04-16,17:00:00,true,6,"CLUEVIE","I escape"
8194,DNR2,2025-04-16,17:00:00,true,1,"DONOR","I escape"
8195,GMS3,2025-04-16,17:00:00,false,0,"GAME SHOW Live!","I escape"
8196,LOT4,2025-04-16,17:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8197,CLV1,2025-04-16,17:15:00,false,0,"CLUEVIE","I escape"
8198,DNR2,2025-04-16,17:15:00,true,6,"DONOR","I escape"
8199,GMS3,2025-04-16,17:15:00,false,0,"GAME SHOW Live!","I escape"
8200,LOT4,2025-04-16,17:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8201,CLV1,2025-04-16,17:30:00,true,1,"CLUEVIE","I escape"
8202,DNR2,2025-04-16,17:30:00,true,4,"DONOR","I escape"
8203,GMS3,2025-04-16,17:30:00,false,0,"GAME SHOW Live!","I escape"
8204,LOT4,2025-04-16,17:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8205,CLV1,2025-04-16,17:45:00,true,7,"CLUEVIE","I escape"
8206,DNR2,2025-04-16,17:45:00,true,3,"DONOR","I escape"
8207,GMS3,2025-04-16,17:45:00,true,5,"GAME SHOW Live!","I escape"
8208,LOT4,2025-04-16,17:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8209,CLV1,2025-04-16,18:00:00,true,1,"CLUEVIE","I escape"
8210,DNR2,2025-04-16,18:00:00,true,5,"DONOR","I escape"
8211,GMS3,2025-04-16,18:00:00,true,4,"GAME SHOW Live!","I escape"
8212,LOT4,2025-04-16,18:00:00,true,8,"LEGEND OF THE TOMB","I escape"
8213,CLV1,2025-04-16,18:15:00,true,7,"CLUEVIE","I escape"
8214,DNR2,2025-04-16,18:15:00,true,4,"DONOR","I escape"
8215,GMS3,2025-04-16,18:15:00,true,8,"GAME SHOW Live!","I escape"
8216,LOT4,2025-04-16,18:15:00,true,5,"LEGEND OF THE TOMB","I escape"
8217,CLV1,2025-04-16,18:30:00,false,0,"CLUEVIE","I escape"
8218,DNR2,2025-04-16,18:30:00,false,0,"DONOR","I escape"
8219,GMS3,2025-04-16,18:30:00,true,7,"GAME SHOW Live!","I escape"
8220,LOT4,2025-04-16,18:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8221,CLV1,2025-04-16,18:45:00,true,4,"CLUEVIE","I escape"
8222,DNR2,2025-04-16,18:45:00,true,8,"DONOR","I escape"
8223,GMS3,2025-04-16,18:45:00,true,9,"GAME SHOW Live!","I escape"
8224,LOT4,2025-04-16,18:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8225,CLV1,2025-04-16,19:00:00,true,3,"CLUEVIE","I escape"
8226,DNR2,2025-04-16,19:00:00,false,0,"DONOR","I escape"
8227,GMS3,2025-04-16,19:00:00,false,0,"GAME SHOW Live!","I escape"
8228,LOT4,2025-04-16,19:00:00,true,4,"LEGEND OF THE TOMB","I escape"
8229,CLV1,2025-04-16,19:15:00,true,7,"CLUEVIE","I escape"
8230,DNR2,2025-04-16,19:15:00,true,8,"DONOR","I escape"
8231,GMS3,2025-04-16,19:15:00,true,4,"GAME SHOW Live!","I escape"
8232,LOT4,2025-04-16,19:15:00,true,5,"LEGEND OF THE TOMB","I escape"
8233,CLV1,2025-04-16,19:30:00,false,0,"CLUEVIE","I escape"
8234,DNR2,2025-04-16,19:30:00,true,1,"DONOR","I escape"
8235,GMS3,2025-04-16,19:30:00,false,0,"GAME SHOW Live!","I escape"
8236,LOT4,2025-04-16,19:30:00,true,5,"LEGEND OF THE TOMB","I escape"
8237,CLV1,2025-04-16,19:45:00,false,0,"CLUEVIE","I escape"
8238,DNR2,2025-04-16,19:45:00,false,0,"DONOR","I escape"
8239,GMS3,2025-04-16,19:45:00,false,0,"GAME SHOW Live!","I escape"
8240,LOT4,2025-04-16,19:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8241,CLV1,2025-04-16,20:00:00,true,4,"CLUEVIE","I escape"
8242,DNR2,2025-04-16,20:00:00,false,0,"DONOR","I escape"
8243,GMS3,2025-04-16,20:00:00,true,4,"GAME SHOW Live!","I escape"
8244,LOT4,2025-04-16,20:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8245,CLV1,2025-04-16,20:15:00,true,3,"CLUEVIE","I escape"
8246,DNR2,2025-04-16,20:15:00,true,6,"DONOR","I escape"
8247,GMS3,2025-04-16,20:15:00,true,10,"GAME SHOW Live!","I escape"
8248,LOT4,2025-04-16,20:15:00,true,2,"LEGEND OF THE TOMB","I escape"
8249,CLV1,2025-04-16,20:30:00,true,5,"CLUEVIE","I escape"
8250,DNR2,2025-04-16,20:30:00,true,2,"DONOR","I escape"
8251,GMS3,2025-04-16,20:30:00,true,6,"GAME SHOW Live!","I escape"
8252,LOT4,2025-04-16,20:30:00,true,8,"LEGEND OF THE TOMB","I escape"
8253,CLV1,2025-04-16,20:45:00,false,0,"CLUEVIE","I escape"
8254,DNR2,2025-04-16,20:45:00,false,0,"DONOR","I escape"
8255,GMS3,2025-04-16,20:45:00,true,6,"GAME SHOW Live!","I escape"
8256,LOT4,2025-04-16,20:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8257,CLV1,2025-04-16,21:00:00,true,5,"CLUEVIE","I escape"
8258,DNR2,2025-04-16,21:00:00,true,8,"DONOR","I escape"
8259,GMS3,2025-04-16,21:00:00,true,3,"GAME SHOW Live!","I escape"
8260,LOT4,2025-04-16,21:00:00,true,8,"LEGEND OF THE TOMB","I escape"
8261,CLV1,2025-04-16,21:15:00,false,0,"CLUEVIE","I escape"
8262,DNR2,2025-04-16,21:15:00,false,0,"DONOR","I escape"
8263,GMS3,2025-04-16,21:15:00,true,9,"GAME SHOW Live!","I escape"
8264,LOT4,2025-04-16,21:15:00,true,6,"LEGEND OF THE TOMB","I escape"
8265,CLV1,2025-04-16,21:30:00,true,5,"CLUEVIE","I escape"
8266,DNR2,2025-04-16,21:30:00,true,3,"DONOR","I escape"
8267,GMS3,2025-04-16,21:30:00,true,1,"GAME SHOW Live!","I escape"
8268,LOT4,2025-04-16,21:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8269,CLV1,2025-04-16,21:45:00,true,4,"CLUEVIE","I escape"
8270,DNR2,2025-04-16,21:45:00,true,5,"DONOR","I escape"
8271,GMS3,2025-04-16,21:45:00,false,0,"GAME SHOW Live!","I escape"
8272,LOT4,2025-04-16,21:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8273,CLV1,2025-04-17,11:00:00,false,0,"CLUEVIE","I escape"
8274,DNR2,2025-04-17,11:00:00,true,3,"DONOR","I escape"
8275,GMS3,2025-04-17,11:00:00,false,0,"GAME SHOW Live!","I escape"
8276,LOT4,2025-04-17,11:00:00,true,2,"LEGEND OF THE TOMB","I escape"
8277,CLV1,2025-04-17,11:15:00,false,0,"CLUEVIE","I escape"
8278,DNR2,2025-04-17,11:15:00,true,5,"DONOR","I escape"
8279,GMS3,2025-04-17,11:15:00,true,3,"GAME SHOW Live!","I escape"
8280,LOT4,2025-04-17,11:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8281,CLV1,2025-04-17,11:30:00,true,6,"CLUEVIE","I escape"
8282,DNR2,2025-04-17,11:30:00,true,1,"DONOR","I escape"
8283,GMS3,2025-04-17,11:30:00,false,0,"GAME SHOW Live!","I escape"
8284,LOT4,2025-04-17,11:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8285,CLV1,2025-04-17,11:45:00,false,0,"CLUEVIE","I escape"
8286,DNR2,2025-04-17,11:45:00,true,6,"DONOR","I escape"
8287,GMS3,2025-04-17,11:45:00,true,2,"GAME SHOW Live!","I escape"
8288,LOT4,2025-04-17,11:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8289,CLV1,2025-04-17,12:00:00,true,8,"CLUEVIE","I escape"
8290,DNR2,2025-04-17,12:00:00,false,0,"DONOR","I escape"
8291,GMS3,2025-04-17,12:00:00,false,0,"GAME SHOW Live!","I escape"
8292,LOT4,2025-04-17,12:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8293,CLV1,2025-04-17,12:15:00,true,1,"CLUEVIE","I escape"
8294,DNR2,2025-04-17,12:15:00,false,0,"DONOR","I escape"
8295,GMS3,2025-04-17,12:15:00,true,8,"GAME SHOW Live!","I escape"
8296,LOT4,2025-04-17,12:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8297,CLV1,2025-04-17,12:30:00,false,0,"CLUEVIE","I escape"
8298,DNR2,2025-04-17,12:30:00,true,2,"DONOR","I escape"
8299,GMS3,2025-04-17,12:30:00,true,4,"GAME SHOW Live!","I escape"
8300,LOT4,2025-04-17,12:30:00,true,7,"LEGEND OF THE TOMB","I escape"
8301,CLV1,2025-04-17,12:45:00,false,0,"CLUEVIE","I escape"
8302,DNR2,2025-04-17,12:45:00,true,8,"DONOR","I escape"
8303,GMS3,2025-04-17,12:45:00,false,0,"GAME SHOW Live!","I escape"
8304,LOT4,2025-04-17,12:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8305,CLV1,2025-04-17,13:00:00,true,2,"CLUEVIE","I escape"
8306,DNR2,2025-04-17,13:00:00,false,0,"DONOR","I escape"
8307,GMS3,2025-04-17,13:00:00,false,0,"GAME SHOW Live!","I escape"
8308,LOT4,2025-04-17,13:00:00,true,4,"LEGEND OF THE TOMB","I escape"
8309,CLV1,2025-04-17,13:15:00,false,0,"CLUEVIE","I escape"
8310,DNR2,2025-04-17,13:15:00,false,0,"DONOR","I escape"
8311,GMS3,2025-04-17,13:15:00,true,9,"GAME SHOW Live!","I escape"
8312,LOT4,2025-04-17,13:15:00,true,3,"LEGEND OF THE TOMB","I escape"
8313,CLV1,2025-04-17,13:30:00,true,8,"CLUEVIE","I escape"
8314,DNR2,2025-04-17,13:30:00,true,2,"DONOR","I escape"
8315,GMS3,2025-04-17,13:30:00,false,0,"GAME SHOW Live!","I escape"
8316,LOT4,2025-04-17,13:30:00,true,1,"LEGEND OF THE TOMB","I escape"
8317,CLV1,2025-04-17,13:45:00,true,7,"CLUEVIE","I escape"
8318,DNR2,2025-04-17,13:45:00,true,2,"DONOR","I escape"
8319,GMS3,2025-04-17,13:45:00,false,0,"GAME SHOW Live!","I escape"
8320,LOT4,2025-04-17,13:45:00,true,2,"LEGEND OF THE TOMB","I escape"
8321,CLV1,2025-04-17,14:00:00,false,0,"CLUEVIE","I escape"
8322,DNR2,2025-04-17,14:00:00,true,6,"DONOR","I escape"
8323,GMS3,2025-04-17,14:00:00,true,8,"GAME SHOW Live!","I escape"
8324,LOT4,2025-04-17,14:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8325,CLV1,2025-04-17,14:15:00,true,4,"CLUEVIE","I escape"
8326,DNR2,2025-04-17,14:15:00,false,0,"DONOR","I escape"
8327,GMS3,2025-04-17,14:15:00,true,7,"GAME SHOW Live!","I escape"
8328,LOT4,2025-04-17,14:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8329,CLV1,2025-04-17,14:30:00,true,6,"CLUEVIE","I escape"
8330,DNR2,2025-04-17,14:30:00,false,0,"DONOR","I escape"
8331,GMS3,2025-04-17,14:30:00,true,10,"GAME SHOW Live!","I escape"
8332,LOT4,2025-04-17,14:30:00,true,5,"LEGEND OF THE TOMB","I escape"
8333,CLV1,2025-04-17,14:45:00,true,2,"CLUEVIE","I escape"
8334,DNR2,2025-04-17,14:45:00,true,8,"DONOR","I escape"
8335,GMS3,2025-04-17,14:45:00,false,0,"GAME SHOW Live!","I escape"
8336,LOT4,2025-04-17,14:45:00,false,0,"LEGEND OF THE TOMB","I escape"
8337,CLV1,2025-04-17,15:00:00,true,5,"CLUEVIE","I escape"
8338,DNR2,2025-04-17,15:00:00,false,0,"DONOR","I escape"
8339,GMS3,2025-04-17,15:00:00,false,0,"GAME SHOW Live!","I escape"
8340,LOT4,2025-04-17,15:00:00,true,7,"LEGEND OF THE TOMB","I escape"
8341,CLV1,2025-04-17,15:15:00,false,0,"CLUEVIE","I escape"
8342,DNR2,2025-04-17,15:15:00,true,2,"DONOR","I escape"
8343,GMS3,2025-04-17,15:15:00,true,4,"GAME SHOW Live!","I escape"
8344,LOT4,2025-04-17,15:15:00,true,6,"LEGEND OF THE TOMB","I escape"
8345,CLV1,2025-04-17,15:30:00,true,8,"CLUEVIE","I escape"
8346,DNR2,2025-04-17,15:30:00,true,8,"DONOR","I escape"
8347,GMS3,2025-04-17,15:30:00,true,8,"GAME SHOW Live!","I escape"
8348,LOT4,2025-04-17,15:30:00,false,0,"LEGEND OF THE TOMB","I escape"
8349,CLV1,2025-04-17,15:45:00,false,0,"CLUEVIE","I escape"
8350,DNR2,2025-04-17,15:45:00,false,0,"DONOR","I escape"
8351,GMS3,2025-04-17,15:45:00,true,1,"GAME SHOW Live!","I escape"
8352,LOT4,2025-04-17,15:45:00,true,7,"LEGEND OF THE TOMB","I escape"
8353,CLV1,2025-04-17,16:00:00,false,0,"CLUEVIE","I escape"
8354,DNR2,2025-04-17,16:00:00,false,0,"DONOR","I escape"
8355,GMS3,2025-04-17,16:00:00,true,3,"GAME SHOW Live!","I escape"
8356,LOT4,2025-04-17,16:00:00,false,0,"LEGEND OF THE TOMB","I escape"
8357,CLV1,2025-04-17,16:15:00,false,0,"CLUEVIE","I escape"
8358,DNR2,2025-04-17,16:15:00,false,0,"DONOR","I escape"
8359,GMS3,2025-04-17,16:15:00,true,9,"GAME SHOW Live!","I escape"
8360,LOT4,2025-04-17,16:15:00,false,0,"LEGEND OF THE TOMB","I escape"
8361,CLV1,2025-04-17,16:30:00,true,8,"CLUEVIE","I escape"
8362,DNR2,2025-04-17,16:30:00,true,4,"DONOR","I escape"
8363,GMS3,2025-04-17,16:30:00,true,9,"GAME SHOW Live!","I escape"
8364,LOT4,2025-04-17,16:30:00,true,8,"LEGEND OF THE TOMB","I escape"
8365,CLV1,2025-04-17,16:45:00,false,0,"CLUEVIE","I escape"
8366,DNR2,2025-04-17,16:45:00,true,6,"DONOR","I escape"
8367,GMS3,2025-04-17,16:45:00,true,5,"GAME SHOW Live!","I escape"
8368,LOT4,2025-04-17,16:45:00,true,3,"LEGEND OF THE TOMB","I escape"
8369,CLV1,2025-04-17,17:00:00,true,8,"CLUEVIE","I escape"
8370,DNR2,2025-04-17,17:00:00,false,0,"DONOR","I escape"
